"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FFA500""/><stop offset=""100%"" stop-color=""#FF4500""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#00008B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""150"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD700""/><polygon points=""0,150 80,100 160,130 240,70 400,150"" fill=""#2F4F4F""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)"" opacity=""0.8""/><ellipse cx=""200"" cy=""150"" rx=""45"" ry=""15"" fill=""#FFD700"" opacity=""0.6"" transform=""scale(1,-1) translate(0,-300)""/><polygon points=""0,150 80,200 160,170 240,230 400,150"" fill=""#2F4F4F"" opacity=""0.5""/></svg>",neon yellow arcs piercing a matte black void,0.5271306043276893
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF9966""/><stop offset=""100%"" stop-color=""#FF5E62""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF5E62"" stop-opacity=""0.6""/><stop offset=""100%"" stop-color=""#3A1C71"" stop-opacity=""0.8""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""150"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""80"" r=""30"" fill=""#FFD700"" opacity=""0.9""/><polygon points=""0,150 100,50 200,120 300,30 400,150"" fill=""#5A3D2B""/><polygon points=""0,150 100,80 200,150"" fill=""#3A2618""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)""/><polygon points=""0,150 100,250 200,180 300,270 400,150"" fill=""#5A3D2B"" opacity=""0.4""/><polygon points=""0,150 100,220 200,150"" fill=""#3A2618"" opacity=""0.4""/><ellipse cx=""300"" cy=""150"" rx=""35"" ry=""10"" fill=""#FFD700"" opacity=""0.5""/></svg>",a spiral of silver triangles on a deep navy base,0.526986953504167
"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FFA07A""/><stop offset=""100%"" stop-color=""#87CEEB""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""500"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""60"" fill=""#FFD700""/><polygon points=""0,500 200,200 400,350 600,100 800,500"" fill=""#2F4F4F"" opacity=""0.8""/><polygon points=""0,500 100,300 300,400 500,150 800,500"" fill=""#556B2F"" opacity=""0.8""/><ellipse cx=""400"" cy=""450"" rx=""350"" ry=""50"" fill=""url(#waterGradient)""/><polygon points=""200,450 250,430 300,440 350,435 400,445 450,435 500,440 550,430 600,450"" fill=""#FFF"" opacity=""0.3""/><g fill=""#228B22""><polygon points=""50,450 70,400 90,450""/><polygon points=""120,450 140,380 160,450""/><polygon points=""700,450 720,420 740,450""/><polygon points=""650,450 670,400 690,450""/></g></svg>",a symmetrical arrangement of vermillion squares and teal ovals,0.5269679258279972
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8A2BE2""/></linearGradient><linearGradient id=""mountainGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#2F4F4F""/><stop offset=""100%"" stop-color=""#1E1E1E""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""300"" fill=""url(#skyGradient)""/><polygon points=""0,300 100,150 200,250 300,100 400,300"" fill=""url(#mountainGradient)""/><circle cx=""350"" cy=""50"" r=""40"" fill=""#FFD700"" opacity=""0.9""/><polygon points=""50,300 150,200 250,300"" fill=""#556B2F"" opacity=""0.8""/><polygon points=""150,300 250,220 350,300"" fill=""#6B8E23"" opacity=""0.8""/><ellipse cx=""200"" cy=""300"" rx=""200"" ry=""30"" fill=""#4682B4"" opacity=""0.6""/></svg>",a quicksilver ripple pattern beneath angular ebony shards,0.5268830014275769
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF6347""/><stop offset=""100%"" stop-color=""#9932CC""/></linearGradient><linearGradient id=""mountainGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#2F4F4F""/><stop offset=""100%"" stop-color=""#1E1E1E""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""80"" r=""40"" fill=""#FFD700"" opacity=""0.9""/><g fill=""url(#mountainGradient)"" stroke=""#000"" stroke-width=""1""><polygon points=""0,300 100,150 200,220 300,100 400,300""/><polygon points=""50,300 150,180 250,250 350,120 400,300"" opacity=""0.8""/></g><polygon points=""0,300 100,250 200,280 300,160 400,300"" fill=""#4682B4"" opacity=""0.3""/><g fill=""none"" stroke=""#000"" stroke-width=""2""><path d=""M50 80 Q55 70 60 80""/><path d=""M60 80 Q65 70 70 80""/><path d=""M80 100 Q85 90 90 100""/><path d=""M90 100 Q95 90 100 100""/></g></svg>",frosted glass panels with embedded cobalt triangles,0.526845318498744
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#6dd5ed""/><stop offset=""100%"" stop-color=""#2193b0""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""60"" r=""40"" fill=""#ffcc00"" opacity=""0.9""/><polygon points=""0,200 100,80 200,160 300,60 400,200"" fill=""#4a6b3a"" opacity=""0.8""/><polygon points=""0,200 50,120 150,180 250,100 400,200"" fill=""#3a5a40""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#waterGradient)""/><polygon points=""0,200 100,320 200,240 300,340 400,200"" fill=""#4a6b3a"" opacity=""0.3""/><polygon points=""0,200 50,280 150,220 250,300 400,200"" fill=""#3a5a40"" opacity=""0.3""/><ellipse cx=""320"" cy=""200"" rx=""35"" ry=""15"" fill=""#ffcc00"" opacity=""0.4""/></svg>",a single jade trapezoid floating on a pearl white plane,0.5263871710243185
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""0%"" y2=""100%""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FFA500""/></radialGradient></defs><rect width=""256"" height=""256"" fill=""url(#skyGradient)""/><circle cx=""64"" cy=""64"" r=""40"" fill=""url(#sunGradient)""/><g fill=""#FFFFFF"" opacity=""0.9""><ellipse cx=""180"" cy=""60"" rx=""30"" ry=""20""/><ellipse cx=""160"" cy=""70"" rx=""25"" ry=""15""/><ellipse cx=""200"" cy=""70"" rx=""25"" ry=""15""/><ellipse cx=""80"" cy=""120"" rx=""35"" ry=""20""/><ellipse cx=""60"" cy=""130"" rx=""25"" ry=""15""/><ellipse cx=""100"" cy=""130"" rx=""25"" ry=""15""/></g><polygon points=""0,256 80,150 160,256"" fill=""#4A6B3D""/><polygon points=""96,256 176,120 256,256"" fill=""#3A5A40""/><ellipse cx=""128"" cy=""220"" rx=""100"" ry=""30"" fill=""#1E88E5"" opacity=""0.7""/><ellipse cx=""64"" cy=""220"" rx=""20"" ry=""8"" fill=""#FFD700"" opacity=""0.4""/></svg>",cobalt blue arcs slicing through a pale yellow disc,0.5263766333129123
"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4a6fa5""/><stop offset=""100%"" stop-color=""#166088""/></linearGradient><radialGradient id=""grad2"" cx=""40%"" cy=""40%"" r=""50%"" fx=""40%"" fy=""40%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></radialGradient></defs><rect x=""10"" y=""10"" width=""180"" height=""180"" rx=""15"" fill=""url(#grad1)"" stroke=""#333"" stroke-width=""2""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""40"" fill=""url(#grad2)"" opacity=""0.9""/><polygon points=""-30,-15 0,30 30,-15"" fill=""#ffcc5c"" stroke=""#333"" stroke-width=""1.5""/><g transform=""rotate(45)""><rect x=""-50"" y=""-5"" width=""20"" height=""10"" fill=""#88d8b0"" rx=""2""/><rect x=""30"" y=""-5"" width=""20"" height=""10"" fill=""#88d8b0"" rx=""2""/></g><ellipse cx=""0"" cy=""45"" rx=""25"" ry=""10"" fill=""#f6abb6"" opacity=""0.8""/></g><line x1=""20"" y1=""20"" x2=""180"" y2=""180"" stroke=""#ffffff"" stroke-width=""1"" opacity=""0.3""/><line x1=""180"" y1=""20"" x2=""20"" y2=""180"" stroke=""#ffffff"" stroke-width=""1"" opacity=""0.3""/></svg>",a tessellation of ochre diamonds and pale pink crosses,0.526371944021228
"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF6347""/><stop offset=""100%"" stop-color=""#FF4500""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><polygon points=""0,300 150,150 300,250 450,100 600,200 800,100 800,600 0,600"" fill=""#2F4F4F"" opacity=""0.8""/><polygon points=""0,350 100,250 250,300 400,200 550,250 700,180 800,220 800,600 0,600"" fill=""#556B2F"" opacity=""0.7""/><circle cx=""700"" cy=""150"" r=""50"" fill=""#FFD700""/><ellipse cx=""400"" cy=""550"" rx=""350"" ry=""80"" fill=""url(#waterGradient)"" opacity=""0.7""/><polygon points=""0,600 150,450 300,550 450,400 600,500 800,400 800,600"" fill=""#2F4F4F"" opacity=""0.3"" transform=""scale(1,-1) translate(0,-1200)""/></svg>",a mosaic of taupe and lavender irregular polygons,0.5257364409483369
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#000080""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD700""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><polygon points=""0,200 50,180 100,190 150,170 200,185 250,175 300,195 350,165 400,200 400,300 0,300"" fill=""#2F4F4F""/><g fill=""#191970""><rect x=""80"" y=""160"" width=""5"" height=""40""/><polygon points=""85,160 60,140 85,150 110,130 85,140 110,120""/><rect x=""320"" y=""150"" width=""5"" height=""50""/><polygon points=""325,150 300,130 325,140 350,120 325,130 350,110""/></g><ellipse cx=""200"" cy=""200"" rx=""50"" ry=""10"" fill=""#FFD700"" opacity=""0.5""/><g stroke=""#ADD8E6"" stroke-width=""2"" fill=""none""><path d=""M0,220 Q50,210 100,220 T200,220 T300,220 T400,220""/><path d=""M0,240 Q50,230 100,240 T200,240 T300,240 T400,240""/></g></svg>",mustard yellow waves undulating across a deep teal surface,0.5253052651907565
"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect width=""800"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#FFD700""/><polygon points=""0,300 200,100 400,250 600,50 800,300"" fill=""#2F4F4F"" opacity=""0.9""/><polygon points=""0,300 150,150 300,200 500,80 800,300"" fill=""#556B2F"" opacity=""0.8""/><rect y=""300"" width=""800"" height=""300"" fill=""url(#waterGradient)""/><polygon points=""0,300 200,500 400,350 600,550 800,300"" fill=""#2F4F4F"" opacity=""0.3""/><polygon points=""0,300 150,450 300,400 500,520 800,300"" fill=""#556B2F"" opacity=""0.2""/><ellipse cx=""700"" cy=""300"" rx=""60"" ry=""20"" fill=""#FFD700"" opacity=""0.4""/></svg>",bronze trapezoids stacked atop a translucent teal plane,0.5252587182893953
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><linearGradient id=""sunGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FF8C00""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""60"" r=""40"" fill=""url(#sunGradient)"" opacity=""0.9""/><polygon points=""0,200 100,100 200,150 300,80 400,200"" fill=""#5D4037"" opacity=""0.8""/><polygon points=""50,200 150,120 250,170 350,100 400,200"" fill=""#3E2723""/><ellipse cx=""200"" cy=""250"" rx=""180"" ry=""40"" fill=""#1E88E5"" opacity=""0.7""/><ellipse cx=""320"" cy=""250"" rx=""30"" ry=""10"" fill=""#FFD700"" opacity=""0.5""/><rect x=""0"" y=""280"" width=""400"" height=""20"" fill=""#4CAF50""/></svg>",turquoise scallops bordering a deep purple band,0.5249032256755083
"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4a6fa5""/><stop offset=""100%"" stop-color=""#166088""/></linearGradient><radialGradient id=""grad2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></radialGradient></defs><rect x=""0"" y=""0"" width=""200"" height=""200"" fill=""url(#grad1)""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""50"" fill=""url(#grad2)"" stroke=""#333"" stroke-width=""2""/><polygon points=""-30,-20 0,30 30,-20"" fill=""#4d8c40"" opacity=""0.9""/><rect x=""-15"" y=""-15"" width=""30"" height=""30"" fill=""#ffcc5c"" transform=""rotate(45)""/></g><line x1=""20"" y1=""20"" x2=""180"" y2=""180"" stroke=""#ffffff"" stroke-width=""1"" opacity=""0.3""/><line x1=""180"" y1=""20"" x2=""20"" y2=""180"" stroke=""#ffffff"" stroke-width=""1"" opacity=""0.3""/><ellipse cx=""50"" cy=""50"" rx=""15"" ry=""10"" fill=""#ffffff"" opacity=""0.5""/><ellipse cx=""150"" cy=""150"" rx=""15"" ry=""10"" fill=""#ffffff"" opacity=""0.5""/></svg>",sunset-orange zigzags crossing a slate blue field,0.5247507046712925
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff9966""/><stop offset=""50%"" stop-color=""#ff5e62""/><stop offset=""100%"" stop-color=""#8e2de2""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#8e2de2"" stop-opacity=""0.6""/><stop offset=""100%"" stop-color=""#4b6cb7"" stop-opacity=""0.8""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""150"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""80"" r=""30"" fill=""#ffcc33""/><polygon points=""0,150 100,50 200,120 300,30 400,150"" fill=""#4a2511"" opacity=""0.9""/><polygon points=""50,150 150,80 250,140 350,60 400,150"" fill=""#6b3e1a"" opacity=""0.8""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)""/><polygon points=""0,150 100,250 200,180 300,270 400,150"" fill=""#4a2511"" opacity=""0.3""/><polygon points=""50,150 150,220 250,160 350,240 400,150"" fill=""#6b3e1a"" opacity=""0.2""/><ellipse cx=""300"" cy=""150"" rx=""35"" ry=""15"" fill=""#ffcc33"" opacity=""0.4""/></svg>",cobalt blue starbursts exploding from an inky base,0.5245411373287118
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""mountainGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#2F4F4F""/><stop offset=""100%"" stop-color=""#1A1A1A""/></linearGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""80"" r=""40"" fill=""#FFD700"" opacity=""0.9""/><g fill=""url(#mountainGradient)""><polygon points=""0,300 100,150 200,200 300,100 400,300""/><polygon points=""50,300 150,180 250,250 350,150 400,300"" opacity=""0.8""/></g><ellipse cx=""200"" cy=""280"" rx=""120"" ry=""20"" fill=""#006400"" opacity=""0.7""/><g fill=""#FFFFFF"" opacity=""0.8""><circle cx=""50"" cy=""50"" r=""5""/><circle cx=""80"" cy=""30"" r=""3""/><circle cx=""120"" cy=""60"" r=""4""/><circle cx=""150"" cy=""40"" r=""3""/><circle cx=""200"" cy=""50"" r=""5""/></g></svg>",crimson zigzags weaving through a slate gray lattice,0.5243448470500585
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><linearGradient id=""sunGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FFA500""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#00008B""/></linearGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""60"" r=""40"" fill=""url(#sunGradient)"" opacity=""0.9""/><polygon points=""0,150 80,50 160,150"" fill=""#5D4037"" stroke=""#3E2723"" stroke-width=""2""/><polygon points=""120,150 200,30 280,150"" fill=""#795548"" stroke=""#4E342E"" stroke-width=""2""/><polygon points=""240,150 320,80 400,150"" fill=""#8D6E63"" stroke=""#5D4037"" stroke-width=""2""/><ellipse cx=""200"" cy=""250"" rx=""180"" ry=""40"" fill=""url(#waterGradient)"" opacity=""0.8""/><polygon points=""0,150 80,50 160,150 160,250 0,250"" fill=""#5D4037"" opacity=""0.3""/><polygon points=""120,150 200,30 280,150 280,250 120,250"" fill=""#795548"" opacity=""0.3""/><polygon points=""240,150 320,80 400,150 400,250 240,250"" fill=""#8D6E63"" opacity=""0.3""/></svg>",ruby-red concentric rings pierced by jagged silver lines,0.5243366231819772
"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#FFD700""/><polygon points=""0,300 200,100 400,300"" fill=""#2F4F4F""/><polygon points=""200,300 400,150 600,300"" fill=""#556B2F""/><polygon points=""400,300 600,200 800,300"" fill=""#708090""/><rect x=""0"" y=""300"" width=""800"" height=""200"" fill=""url(#waterGradient)""/><polygon points=""0,300 200,500 400,300"" fill=""#2F4F4F"" opacity=""0.3""/><polygon points=""200,300 400,450 600,300"" fill=""#556B2F"" opacity=""0.3""/><polygon points=""400,300 600,400 800,300"" fill=""#708090"" opacity=""0.3""/><ellipse cx=""700"" cy=""300"" rx=""60"" ry=""20"" fill=""#FFD700"" opacity=""0.5""/></svg>","a bisected sphere: one half chrome, the other coral mesh",0.5239035050997617
"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""sky"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff9966""/><stop offset=""50%"" stop-color=""#ff5e62""/><stop offset=""100%"" stop-color=""#8e2de2""/></linearGradient><linearGradient id=""water"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#8e2de2"" stop-opacity=""0.8""/><stop offset=""100%"" stop-color=""#4b6cb7"" stop-opacity=""0.6""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#sky)""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#ffcc00""/><polygon points=""0,300 200,100 400,250 600,50 800,350 800,600 0,600"" fill=""#3a1c71"" opacity=""0.8""/><polygon points=""0,600 200,500 400,650 600,450 800,750 800,600 0,600"" fill=""url(#water)"" transform=""scale(1,-1) translate(0,-1200)""/><rect x=""0"" y=""300"" width=""800"" height=""300"" fill=""url(#water)""/><polygon points=""0,600 100,500 250,550 400,450 600,500 800,400 800,600"" fill=""#000033"" opacity=""0.5""/></svg>",a perforated golden disc nested inside a cobalt square,0.5232461011770959
"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FFA07A""/><stop offset=""100%"" stop-color=""#87CEEB""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect width=""800"" height=""600"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#FFD700"" opacity=""0.9""/><polygon points=""0,300 200,100 400,250 600,50 800,300"" fill=""#2F4F4F"" opacity=""0.8""/><polygon points=""0,350 150,200 300,300 500,150 800,350"" fill=""#556B2F"" opacity=""0.7""/><path d=""M0,400 Q200,350 400,400 Q600,450 800,400 L800,600 L0,600 Z"" fill=""url(#waterGradient)"" opacity=""0.7""/><ellipse cx=""700"" cy=""450"" rx=""80"" ry=""30"" fill=""#FFD700"" opacity=""0.4""/><path d=""M0,450 Q200,420 400,450 Q600,480 800,450 L800,600 L0,600 Z"" fill=""#8B4513"" opacity=""0.8""/></svg>",a stepped pyramid of terracotta and pale blue blocks,0.5228906105770176
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF6347""/><stop offset=""100%"" stop-color=""#FF4500""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E3F66""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""180"" r=""40"" fill=""#FFD700""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><ellipse cx=""200"" cy=""200"" rx=""60"" ry=""15"" fill=""#FFD700"" opacity=""0.6""/><polygon points=""0,200 50,150 100,180 150,120 200,170 250,130 300,190 350,140 400,200"" fill=""#2F4F4F""/><g fill=""#5F9EA0"" opacity=""0.7""><path d=""M50,220 Q60,210 70,220 T90,220""/><path d=""M120,230 Q130,220 140,230 T160,230""/><path d=""M190,225 Q200,215 210,225 T230,225""/><path d=""M260,235 Q270,225 280,235 T300,235""/><path d=""M330,220 Q340,210 350,220 T370,220""/></g></svg>",a grid of olive green and mustard yellow diamonds,0.5228666892435725
